Time [s],delta_VeraGrid,omega_VeraGrid,et_VeraGrid,dline_from_VeraGrid,Vline_from_VeraGrid,dline_to_VeraGrid,Vline_to_VeraGrid,Ql_VeraGrid,Pl_VeraGrid,psid_VeraGrid,psiq_VeraGrid,i_d_VeraGrid,i_q_VeraGrid,v_d_VeraGrid,v_q_VeraGrid,t_e_VeraGrid,P_g_VeraGrid,Q_g_VeraGrid,tm_VeraGrid,u_cos_VeraGrid,u_sin_VeraGrid,int_sin2_VeraGrid,int_xcosx_VeraGrid,Pline_from_VeraGrid,Qline_from_VeraGrid,Vg_VeraGrid,dg_VeraGrid,Pline_to_VeraGrid,Qline_to_VeraGrid
1.007,37.898743212859344,1.01509734392119,0.12044577903050965,38.02932883961743,1.0586097536780414,38.04104698031592,1.057144244301943,-0.09999990438042076,0.14999999999999997,1.0101890479612035,0.11315035450885633,0.08232102900970895,-0.1313583246499809,-0.137846663211769,1.0495965453561977,-0.1420113945359253,-0.14922092291754543,0.06829656092066971,-0.2195551342262864,-0.9900550035068288,0.1303719307783728,-0.0007551221870545668,-1.0070797037991837,-0.14922092291754543,0.06829656092066971,1.0586097536780414,38.02932883961743,0.14999999999999997,-0.09999990438042076
1.0079999999999998,37.90345709032697,1.0150047380020368,0.12046078376851169,38.03404271708505,1.0586097536780357,38.04576085778354,1.057144244301937,-0.09999990438042076,0.14999999999999997,1.010189047961198,0.11315035450885533,0.08232102900971555,-0.13135832464997974,-0.13784666321177,1.0495965453561917,-0.14201139453592404,-0.1492209229175444,0.06829656092067618,-0.2196125756871539,-0.9900550035068294,0.13037193077837148,-0.0007551221870545307,-1.0070797037991843,-0.1492209229175444,0.06829656092067618,1.0586097536780357,38.03404271708505,0.14999999999999997,-0.09999990438042076
1.0089999999999997,37.90814188610249,1.0149121681010047,0.1204756959366127,38.03872751286057,1.0586097536780368,38.050445653559066,1.0571442443019379,-0.09999990438042076,0.14999999999999997,1.0101890479611988,0.11315035450885527,0.08232102900971436,-0.13135832464997965,-0.13784666321176958,1.0495965453561928,-0.14201139453592398,-0.1492209229175443,0.06829656092067508,-0.21966912746713133,-0.9900550035068304,0.13037193077836967,-0.0007551221870544859,-1.007079703799185,-0.1492209229175443,0.06829656092067508,1.0586097536780368,38.03872751286057,0.14999999999999997,-0.09999990438042076
1.0099999999999996,37.91279761176887,1.0148196350696845,0.12049051557168239,38.04338323852695,1.0586097536780414,38.05510137922545,1.0571442443019428,-0.09999990438042076,0.14999999999999997,1.0101890479612032,0.11315035450885659,0.08232102900970922,-0.1313583246499812,-0.13784666321176936,1.0495965453561975,-0.14201139453592562,-0.1492209229175458,0.06829656092066991,-0.2197247907865084,-0.9900550035068314,0.13037193077836692,-0.000755122187054548,-1.0070797037991854,-0.1492209229175458,0.06829656092066991,1.0586097536780414,38.04338323852695,0.14999999999999997,-0.09999990438042076
1.0109999999999995,37.917424279175954,1.0147271397575908,0.12050524271143997,38.04800990593404,1.0586097536780354,38.059728046632536,1.0571442443019365,-0.09999990438042076,0.14999999999999997,1.0101890479611981,0.1131503545088545,0.08232102900971526,-0.13135832464997876,-0.13784666321176908,1.0495965453561917,-0.14201139453592299,-0.14922092291754327,0.06829656092067612,-0.21977956687199052,-0.9900550035068312,0.13037193077837184,-0.0007551221870546178,-1.0070797037991859,-0.14922092291754327,0.06829656092067612,1.0586097536780354,38.04800990593404,0.14999999999999997,-0.09999990438042076
1.0119999999999993,37.922021900439816,1.0146346830121578,0.12051987739445214,38.05260752719789,1.0586097536780406,38.06432566789639,1.0571442443019419,-0.09999990438042076,0.14999999999999997,1.0101890479612023,0.1131503545088561,0.08232102900971018,-0.13135832464998062,-0.13784666321176917,1.0495965453561966,-0.142011394535925,-0.1492209229175452,0.06829656092067093,-0.21983345695667908,-0.9900550035068301,0.13037193077836928,-0.0007551221870545581,-1.0070797037991845,-0.1492209229175452,0.06829656092067093,1.0586097536780406,38.05260752719789,0.14999999999999997,-0.09999990438042076
1.0129999999999992,37.9265904879421,1.0145422656787348,0.12053441966013087,38.057176114700184,1.0586097536780417,38.068894255398675,1.0571442443019432,-0.09999990438042076,0.14999999999999997,1.0101890479612037,0.11315035450885629,0.08232102900970877,-0.13135832464998085,-0.13784666321176892,1.049596545356198,-0.14201139453592523,-0.14922092291754538,0.06829656092066956,-0.21988646228004358,-0.9900550035068311,0.13037193077836595,-0.0007551221870546125,-1.007079703799185,-0.14922092291754538,0.06829656092066956,1.0586097536780417,38.057176114700184,0.14999999999999997,-0.09999990438042076
1.0139999999999991,37.93113005432938,1.0144498886005824,0.12054886954873145,38.061715681087456,1.058609753678036,38.073433821785954,1.057144244301937,-0.09999990438042076,0.14999999999999997,1.010189047961198,0.1131503545088553,0.08232102900971537,-0.13135832464997968,-0.13784666321176992,1.049596545356192,-0.142011394535924,-0.14922092291754435,0.06829656092067603,-0.21993858408789702,-0.9900550035068288,0.13037193077837197,-0.0007551221870545746,-1.0070797037991839,-0.14922092291754435,0.06829656092067603,1.058609753678036,38.061715681087456,0.14999999999999997,-0.09999990438042076
1.014999999999999,37.93564061251248,1.014357552618867,0.12056322710135033,38.066226239270556,1.0586097536780366,38.077944379969054,1.0571442443019379,-0.09999990438042076,0.14999999999999997,1.0101890479611995,0.11315035450885416,0.08232102900971362,-0.13135832464997838,-0.13784666321176825,1.049596545356193,-0.14201139453592257,-0.14922092291754274,0.06829656092067468,-0.21998982363237016,-0.9900550035068301,0.13037193077836856,-0.0007551221870546286,-1.0070797037991843,-0.14922092291754274,0.06829656092067468,1.0586097536780366,38.066226239270556,0.14999999999999997,-0.09999990438042076
1.015999999999999,37.94012217566582,1.0142652585726584,0.12057749235992299,38.070707802423904,1.0586097536780417,38.082425943122395,1.0571442443019432,-0.09999990438042076,0.14999999999999997,1.0101890479612037,0.11315035450885644,0.08232102900970872,-0.131358324649981,-0.13784666321176905,1.049596545356198,-0.14201139453592543,-0.14922092291754557,0.06829656092066948,-0.22004018217188814,-0.99005500350683,0.1303719307783725,-0.0007551221870546849,-1.0070797037991848,-0.14922092291754557,0.06829656092066948,1.0586097536780417,38.070707802423904,0.14999999999999997,-0.09999990438042076
1.0169999999999988,37.944574757226775,1.0141730072989241,0.1205916653672219,38.07516038398486,1.058609753678036,38.08687852468336,1.057144244301937,-0.09999990438042076,0.14999999999999997,1.0101890479611981,0.11315035450885477,0.08232102900971514,-0.1313583246499791,-0.13784666321176933,1.049596545356192,-0.14201139453592335,-0.14922092291754366,0.06829656092067594,-0.22008966097114324,-0.9900550035068307,0.13037193077837028,-0.0007551221870546377,-1.0070797037991854,-0.14922092291754366,0.06829656092067594,1.058609753678036,38.07516038398486,0.14999999999999997,-0.09999990438042076
1.0179999999999987,37.948998370895,1.0140807996325265,0.12060574616685443,38.079583997653074,1.0586097536780368,38.09130213835157,1.057144244301938,-0.09999990438042076,0.14999999999999997,1.0101890479611995,0.1131503545088543,0.08232102900971357,-0.13135832464997854,-0.1378466632117684,1.049596545356193,-0.14201139453592276,-0.14922092291754294,0.06829656092067458,-0.22013826130107067,-0.9900550035068318,0.13037193077836712,-0.000755122187054573,-1.0070797037991859,-0.14922092291754294,0.06829656092067458,1.0586097536780368,38.079583997653074,0.14999999999999997,-0.09999990438042076
1.0189999999999986,37.95339303063175,1.0139886364062174,0.12061973480326064,38.08397865738983,1.0586097536780419,38.095696798088326,1.0571442443019434,-0.09999990438042076,0.14999999999999997,1.0101890479612037,0.11315035450885658,0.08232102900970868,-0.13135832464998118,-0.1378466632117692,1.0495965453561982,-0.14201139453592562,-0.14922092291754577,0.06829656092066941,-0.22018598443882406,-0.9900550035068317,0.1303719307783713,-0.0007551221870546312,-1.0070797037991863,-0.14922092291754577,0.06829656092066941,1.0586097536780419,38.08397865738983,0.14999999999999997,-0.09999990438042076
1.0199999999999985,37.95775875065925,1.013896518450635,0.12063363132171127,38.08834437741733,1.058609753678036,38.10006251811583,1.0571442443019372,-0.09999990438042076,0.14999999999999997,1.0101890479611983,0.11315035450885481,0.08232102900971483,-0.13135832464997912,-0.13784666321176925,1.0495965453561922,-0.1420113945359234,-0.14922092291754369,0.06829656092067564,-0.2202328316677477,-0.9900550035068325,0.13037193077836887,-0.000755122187054703,-1.0070797037991868,-0.14922092291754369,0.06829656092067564,1.058609753678036,38.08834437741733,0.14999999999999997,-0.09999990438042076
1.0209999999999984,37.96209554546,1.0138044465942992,0.12064743576830557,38.092681172218086,1.0586097536780372,38.10439931291658,1.0571442443019383,-0.09999990438042076,0.14999999999999997,1.0101890479611997,0.11315035450885465,0.08232102900971335,-0.13135832464997893,-0.13784666321176864,1.0495965453561933,-0.14201139453592318,-0.14922092291754338,0.06829656092067428,-0.22027880427735494,-0.9900550035068333,0.13037193077836556,-0.0007551221870547625,-1.0070797037991872,-0.14922092291754338,0.06829656092067428,1.0586097536780372,38.092681172218086,0.14999999999999997,-0.09999990438042076
1.0219999999999982,37.966403429776136,1.0137124216636082,0.12066114818996918,38.09698905653421,1.058609753678042,38.10870719723271,1.0571442443019436,-0.09999990438042076,0.14999999999999997,1.0101890479612037,0.11315035450885738,0.08232102900970882,-0.13135832464998212,-0.13784666321177003,1.0495965453561982,-0.14201139453592662,-0.14922092291754682,0.06829656092066932,-0.22032390356330006,-0.9900550035068332,0.13037193077837037,-0.0007551221870547133,-1.0070797037991877,-0.14922092291754682,0.06829656092066932,1.058609753678042,38.09698905653421,0.14999999999999997,-0.09999990438042076
1.0229999999999981,37.970682418608725,1.0136204444828338,0.120674768634452,38.10126804536681,1.0586097536780414,38.1129861860653,1.0571442443019428,-0.09999990438042076,0.14999999999999997,1.0101890479612035,0.11315035450885615,0.08232102900970904,-0.13135832464998068,-0.13784666321176886,1.0495965453561975,-0.14201139453592507,-0.14922092291754518,0.06829656092066987,-0.22036813082735385,-0.9900550035068341,0.1303719307783667,-0.0007551221870547674,-1.007079703799188,-0.14922092291754518,0.06829656092066987,1.0586097536780414,38.10126804536681,0.14999999999999997,-0.09999990438042076
1.023999999999998,37.974932527217135,1.0135285158741183,0.12068829715032613,38.10551815397522,1.0586097536780354,38.11723629467371,1.0571442443019368,-0.09999990438042076,0.14999999999999997,1.010189047961198,0.11315035450885481,0.08232102900971557,-0.13135832464997912,-0.13784666321176947,1.0495965453561915,-0.1420113945359234,-0.1492209229175437,0.06829656092067633,-0.2204114873773794,-0.990055003506832,0.13037193077837206,-0.0007551221870547235,-1.0070797037991868,-0.1492209229175437,0.06829656092067633,1.0586097536780354,38.10551815397522,0.14999999999999997,-0.09999990438042076
1.024999999999998,37.97915377111834,1.0134366366574694,0.1207017337869836,38.109739397876425,1.0586097536780383,38.121457538574916,1.0571442443019397,-0.09999990438042076,0.14999999999999997,1.0101890479612001,0.11315035450885615,0.08232102900971273,-0.13135832464998068,-0.13784666321176997,1.0495965453561944,-0.14201139453592507,-0.14922092291754538,0.06829656092067334,-0.22045397452730556,-0.9900550035068327,0.13037193077837003,-0.0007551221870546812,-1.0070797037991874,-0.14922092291754538,0.06829656092067334,1.0586097536780383,38.109739397876425,0.14999999999999997,-0.09999990438042076
1.0259999999999978,37.98334616608626,1.0133448076507574,0.12071507859463436,38.11393179284434,1.0586097536780414,38.12564993354284,1.0571442443019428,-0.09999990438042076,0.14999999999999997,1.0101890479612026,0.11315035450885748,0.08232102900970992,-0.13135832464998223,-0.13784666321177047,1.0495965453561973,-0.14201139453592676,-0.14922092291754704,0.06829656092067032,-0.22049559359710103,-0.9900550035068317,0.13037193077836842,-0.0007551221870546407,-1.007079703799186,-0.14922092291754704,0.06829656092067032,1.0586097536780414,38.11393179284434,0.14999999999999997,-0.09999990438042076
1.0269999999999977,37.987509728151075,1.0132530296697109,0.12072833162430407,38.11809535490915,1.058609753678035,38.12981349560765,1.0571442443019363,-0.09999990438042076,0.14999999999999997,1.0101890479611977,0.11315035450885408,0.08232102900971562,-0.1313583246499783,-0.13784666321176878,1.0495965453561913,-0.14201139453592249,-0.14922092291754274,0.06829656092067657,-0.22053634591275167,-0.9900550035068298,0.1303719307783734,-0.0007551221870545859,-1.0070797037991848,-0.14922092291754274,0.06829656092067657,1.058609753678035,38.11809535490915,0.14999999999999997,-0.09999990438042076
1.0279999999999976,37.99164447359857,1.0131613035279126,0.12074149292783198,38.12223010035665,1.0586097536780417,38.133948241055144,1.057144244301943,-0.09999990438042076,0.14999999999999997,1.0101890479612037,0.1131503545088561,0.08232102900970868,-0.13135832464998062,-0.1378466632117687,1.049596545356198,-0.142011394535925,-0.14922092291754513,0.06829656092066952,-0.22057623280623237,-0.9900550035068307,0.1303719307783698,-0.0007551221870546368,-1.0070797037991852,-0.14922092291754513,0.06829656092066952,1.0586097536780417,38.12223010035665,0.14999999999999997,-0.09999990438042076
1.0289999999999975,37.99575041896944,1.0130696300367963,0.12075456255786877,38.12633604572753,1.058609753678036,38.13805418642602,1.0571442443019372,-0.09999990438042076,0.14999999999999997,1.010189047961198,0.11315035450885542,0.08232102900971534,-0.13135832464997985,-0.13784666321177003,1.049596545356192,-0.14201139453592418,-0.14922092291754455,0.06829656092067597,-0.22061525561548398,-0.9900550035068314,0.13037193077836834,-0.0007551221870546009,-1.0070797037991859,-0.14922092291754455,0.06829656092067597,1.058609753678036,38.12633604572753,0.14999999999999997,-0.09999990438042076
1.0299999999999974,37.99982758105864,1.0129780100056422,0.12076754056787442,38.130413207816716,1.0586097536780368,38.142131348515214,1.057144244301938,-0.09999990438042076,0.14999999999999997,1.010189047961199,0.11315035450885538,0.08232102900971418,-0.1313583246499798,-0.13784666321176964,1.0495965453561928,-0.14201139453592412,-0.14922092291754444,0.06829656092067488,-0.22065341568438643,-0.9900550035068295,0.13037193077837397,-0.0007551221870545565,-1.0070797037991845,-0.14922092291754444,0.06829656092067488,1.0586097536780368,38.130413207816716,0.14999999999999997,-0.09999990438042076
1.0309999999999973,38.003875976914664,1.012886444241574,0.120780427012116,38.13446160367274,1.0586097536780414,38.14617974437124,1.057144244301943,-0.09999990438042076,0.14999999999999997,1.0101890479612035,0.11315035450885635,0.08232102900970895,-0.13135832464998093,-0.13784666321176905,1.0495965453561977,-0.14201139453592534,-0.1492209229175455,0.06829656092066971,-0.2206907143627338,-0.9900550035068304,0.13037193077837078,-0.0007551221870546132,-1.007079703799185,-0.1492209229175455,0.06829656092066971,1.0586097536780414,38.13446160367274,0.14999999999999997,-0.09999990438042076
1.0319999999999971,38.007895623838905,1.012794933549554,0.12079322194566555,38.13848125059699,1.0586097536780357,38.15019939129549,1.0571442443019368,-0.09999990438042076,0.14999999999999997,1.0101890479611981,0.1131503545088546,0.0823210290097151,-0.13135832464997887,-0.13784666321176914,1.049596545356192,-0.14201139453592312,-0.1492209229175434,0.06829656092067594,-0.2207271530062097,-0.9900550035068312,0.13037193077836828,-0.0007551221870546836,-1.0070797037991854,-0.1492209229175434,0.06829656092067594,1.0586097536780357,38.13848125059699,0.14999999999999997,-0.09999990438042076
1.032999999999997,38.011886539384975,1.0127034787323812,0.12080592542439793,38.14247216614305,1.058609753678037,38.15419030684155,1.0571442443019383,-0.09999990438042076,0.14999999999999997,1.0101890479611995,0.11315035450885477,0.08232102900971368,-0.13135832464997907,-0.13784666321176886,1.049596545356193,-0.14201139453592335,-0.14922092291754357,0.06829656092067457,-0.2207627329763607,-0.9900550035068311,0.1303719307783728,-0.0007551221870546266,-1.0070797037991859,-0.14922092291754357,0.06829656092067457,1.058609753678037,38.14247216614305,0.14999999999999997,-0.09999990438042076
1.033999999999997,38.01584874135799,1.012612080590686,0.12081853750498861,38.146434368116076,1.0586097536780419,38.15815250881457,1.0571442443019432,-0.09999990438042076,0.14999999999999997,1.0101890479612037,0.1131503545088564,0.08232102900970863,-0.13135832464998096,-0.13784666321176897,1.0495965453561982,-0.14201139453592537,-0.14922092291754552,0.0682965609206694,-0.2207974556405721,-0.990055003506832,0.1303719307783694,-0.0007551221870546816,-1.0070797037991863,-0.14922092291754552,0.0682965609206694,1.0586097536780419,38.146434368116076,0.14999999999999997,-0.09999990438042076
1.0349999999999968,38.01978224781393,1.012520739922927,0.12083105824491154,38.15036787457201,1.058609753678036,38.1620860152705,1.0571442443019372,-0.09999990438042076,0.14999999999999997,1.0101890479611981,0.11315035450885508,0.08232102900971514,-0.13135832464997943,-0.1378466632117696,1.049596545356192,-0.14201139453592374,-0.14922092291754405,0.06829656092067586,-0.2208313223720423,-0.9900550035068307,0.1303719307783677,-0.0007551221870546388,-1.007079703799185,-0.14922092291754405,0.06829656092067586,1.058609753678036,38.15036787457201,0.14999999999999997,-0.09999990438042076
1.0359999999999967,38.023687077058916,1.0124294575253878,0.12084348770243693,38.15427270381699,1.058609753678037,38.16599084451549,1.0571442443019383,-0.09999990438042076,0.14999999999999997,1.010189047961199,0.11315035450885567,0.08232102900971412,-0.13135832464998012,-0.13784666321176992,1.049596545356193,-0.14201139453592448,-0.14922092291754482,0.06829656092067475,-0.22086433454975699,-0.9900550035068286,0.13037193077837353,-0.0007551221870545986,-1.0070797037991837,-0.14922092291754482,0.06829656092067475,1.058609753678037,38.15427270381699,0.14999999999999997,-0.09999990438042076
1.0369999999999966,38.02756324764856,1.0123382341921732,0.1208558259366291,38.158148874406635,1.0586097536780414,38.16986701510513,1.057144244301943,-0.09999990438042076,0.14999999999999997,1.0101890479612037,0.11315035450885601,0.08232102900970872,-0.1313583246499805,-0.1378466632117686,1.049596545356198,-0.1420113945359249,-0.149220922917545,0.0682965609206696,-0.22089649355846414,-0.9900550035068296,0.13037193077836984,-0.0007551221870546484,-1.007079703799184,-0.149220922917545,0.0682965609206696,1.0586097536780414,38.158148874406635,0.14999999999999997,-0.09999990438042076
1.0379999999999965,38.03141077838725,1.0122470707152051,0.1208680730073443,38.161996405145324,1.0586097536780357,38.17371454584382,1.0571442443019368,-0.09999990438042076,0.14999999999999997,1.0101890479611983,0.11315035450885425,0.08232102900971487,-0.13135832464997846,-0.1378466632117687,1.049596545356192,-0.14201139453592268,-0.1492209229175429,0.06829656092067583,-0.2209278007886483,-0.9900550035068305,0.13037193077836684,-0.0007551221870547117,-1.0070797037991845,-0.1492209229175429,0.06829656092067583,1.0586097536780357,38.161996405145324,0.14999999999999997,-0.09999990438042076
1.0389999999999964,38.03522968832748,1.0121559678842202,0.12088022897522852,38.16581531508556,1.058609753678037,38.17753345578406,1.0571442443019383,-0.09999990438042076,0.14999999999999997,1.0101890479611995,0.11315035450885505,0.08232102900971364,-0.1313583246499794,-0.13784666321176914,1.0495965453561933,-0.1420113945359237,-0.14922092291754396,0.06829656092067445,-0.22095825763650545,-0.9900550035068304,0.13037193077837128,-0.0007551221870547793,-1.007079703799185,-0.14922092291754396,0.06829656092067445,1.058609753678037,38.16581531508556,0.14999999999999997,-0.09999990438042076
1.0399999999999963,38.03901999676918,1.0120649264867654,0.12089229390171528,38.169605623527254,1.0586097536780419,38.18132376422575,1.0571442443019432,-0.09999990438042076,0.14999999999999997,1.010189047961204,0.11315035450885604,0.08232102900970839,-0.13135832464998054,-0.13784666321176856,1.0495965453561982,-0.14201139453592493,-0.14922092291754502,0.06829656092066927,-0.2209878655039183,-0.9900550035068314,0.13037193077836715,-0.0007551221870548275,-1.0070797037991854,-0.14922092291754502,0.06829656092066927,1.0586097536780419,38.169605623527254,0.14999999999999997,-0.09999990438042076
1.0409999999999962,38.04278172325897,1.0119739473081948,0.12090426784902347,38.173367350017045,1.058609753678036,38.185085490715544,1.057144244301937,-0.09999990438042076,0.14999999999999997,1.0101890479611988,0.11315035450885394,0.08232102900971443,-0.13135832464997813,-0.13784666321176828,1.0495965453561922,-0.1420113945359223,-0.1492209229175425,0.06829656092067549,-0.2210166257984294,-0.9900550035068313,0.13037193077837067,-0.0007551221870548834,-1.0070797037991859,-0.1492209229175425,0.06829656092067549,1.058609753678036,38.173367350017045,0.14999999999999997,-0.09999990438042076
1.041999999999996,38.04651488758953,1.0118830311316658,0.12091615088015514,38.177100514347615,1.0586097536780357,38.188818655046106,1.057144244301937,-0.09999990438042076,0.14999999999999997,1.0101890479611981,0.11315035450885469,0.08232102900971516,-0.13135832464997899,-0.13784666321176925,1.0495965453561917,-0.14201139453592324,-0.14922092291754355,0.06829656092067599,-0.221044539933217,-0.9900550035068322,0.13037193077836773,-0.0007551221870549556,-1.0070797037991863,-0.14922092291754355,0.06829656092067599,1.0586097536780357,38.177100514347615,0.14999999999999997,-0.09999990438042076
1.042999999999996,38.050219509798886,1.0117921787381365,0.12092794305889328,38.18080513655697,1.0586097536780368,38.19252327725546,1.057144244301938,-0.09999990438042076,0.14999999999999997,1.010189047961199,0.11315035450885531,0.08232102900971415,-0.1313583246499797,-0.13784666321176955,1.0495965453561928,-0.142011394535924,-0.14922092291754432,0.06829656092067488,-0.22107160932706946,-0.9900550035068302,0.1303719307783726,-0.00075512218705491,-1.007079703799185,-0.14922092291754432,0.06829656092067488,1.0586097536780368,38.18080513655697,0.14999999999999997,-0.09999990438042076
1.0439999999999958,38.053895610169704,1.0117013909063617,0.12093964444979964,38.18448123692779,1.0586097536780417,38.196199377626286,1.0571442443019432,-0.09999990438042076,0.14999999999999997,1.010189047961203,0.11315035450885708,0.08232102900970942,-0.13135832464998176,-0.1378466632117699,1.0495965453561977,-0.14201139453592623,-0.14922092291754643,0.06829656092066996,-0.2210978354043581,-0.9900550035068292,0.13037193077837,-0.0007551221870548599,-1.0070797037991837,-0.14922092291754643,0.06829656092066996,1.0586097536780417,38.18448123692779,0.14999999999999997,-0.09999990438042076
1.0449999999999957,38.057543209228626,1.0116106684128896,0.12095125511821253,38.1881288359867,1.0586097536780354,38.1998469766852,1.0571442443019365,-0.09999990438042076,0.14999999999999997,1.0101890479611981,0.11315035450885397,0.0823210290097152,-0.13135832464997815,-0.13784666321176853,1.0495965453561915,-0.14201139453592235,-0.14922092291754258,0.06829656092067621,-0.2211232195950151,-0.9900550035068301,0.13037193077836673,-0.0007551221870548008,-1.007079703799184,-0.14922092291754258,0.06829656092067621,1.0586097536780354,38.1881288359867,0.14999999999999997,-0.09999990438042076
1.0459999999999956,38.06116232774554,1.0115200120320589,0.12096277513024459,38.191747954503626,1.0586097536780403,38.20346609520212,1.0571442443019416,-0.09999990438042076,0.14999999999999997,1.0101890479612023,0.11315035450885624,0.08232102900971032,-0.1313583246499808,-0.13784666321176933,1.0495965453561966,-0.1420113945359252,-0.1492209229175454,0.06829656092067103,-0.22114776333450495,-0.99005500350683,0.13037193077837078,-0.0007551221870548648,-1.0070797037991845,-0.1492209229175454,0.06829656092067103,1.0586097536780403,38.191747954503626,0.14999999999999997,-0.09999990438042076
1.0469999999999955,38.06475298673293,1.011429422535995,0.12097420455278059,38.19533861349101,1.0586097536780417,38.2070567541895,1.0571442443019432,-0.09999990438042076,0.14999999999999997,1.0101890479612032,0.11315035450885719,0.08232102900970936,-0.13135832464998187,-0.13784666321177,1.0495965453561977,-0.14201139453592637,-0.14922092291754663,0.06829656092066988,-0.22117146806380064,-0.990055003506829,0.13037193077836837,-0.0007551221870548161,-1.0070797037991832,-0.14922092291754663,0.06829656092066988,1.0586097536780417,38.19533861349101,0.14999999999999997,-0.09999990438042076
1.0479999999999954,38.068315207445124,1.011338900694607,0.12098554345347519,38.1989008342032,1.0586097536780354,38.2106189749017,1.0571442443019368,-0.09999990438042076,0.14999999999999997,1.0101890479611977,0.1131503545088549,0.08232102900971562,-0.13135832464997924,-0.13784666321176958,1.0495965453561915,-0.14201139453592349,-0.14922092291754382,0.06829656092067637,-0.2211943352293589,-0.9900550035068287,0.13037193077837347,-0.0007551221870547738,-1.0070797037991839,-0.14922092291754382,0.06829656092067637,1.0586097536780354,38.1989008342032,0.14999999999999997,-0.09999990438042076
1.0489999999999953,38.07184901137765,1.0112484472755843,0.12099679190075077,38.202434638135735,1.0586097536780383,38.214152778834226,1.0571442443019397,-0.09999990438042076,0.14999999999999997,1.0101890479612006,0.11315035450885545,0.08232102900971235,-0.13135832464997987,-0.13784666321176914,1.0495965453561946,-0.14201139453592418,-0.14922092291754444,0.06829656092067314,-0.2212163662830918,-0.9900550035068298,0.1303719307783703,-0.0007551221870548388,-1.0070797037991843,-0.14922092291754444,0.06829656092067314,1.0586097536780383,38.202434638135735,0.14999999999999997,-0.09999990438042076
1.0499999999999952,38.07535442026651,1.0111580630443935,0.12100794996379517,38.20594004702459,1.0586097536780414,38.21765818772308,1.057144244301943,-0.09999990438042076,0.14999999999999997,1.0101890479612028,0.11315035450885745,0.08232102900970968,-0.1313583246499822,-0.13784666321177036,1.0495965453561975,-0.1420113945359267,-0.149220922917547,0.06829656092067012,-0.22123756268234498,-0.9900550035068305,0.13037193077836806,-0.0007551221870547963,-1.007079703799185,-0.149220922917547,0.06829656092067012,1.0586097536780414,38.20594004702459,0.14999999999999997,-0.09999990438042076
1.050999999999995,38.07883145608747,1.0110677487642752,0.12101901771255945,38.20941708284555,1.0586097536780352,38.221135223544046,1.0571442443019365,-0.09999990438042076,0.14999999999999997,1.0101890479611975,0.11315035450885515,0.08232102900971595,-0.1313583246499795,-0.13784666321176994,1.0495965453561913,-0.14201139453592382,-0.14922092291754419,0.06829656092067661,-0.22125792588986964,-0.9900550035068305,0.13037193077837353,-0.0007551221870547601,-1.0070797037991857,-0.14922092291754419,0.06829656092067661,1.0586097536780352,38.20941708284555,0.14999999999999997,-0.09999990438042076
1.051999999999995,38.0822801410554,1.010977505196241,0.12102999521775569,38.212865767813476,1.0586097536780414,38.224583908511974,1.057144244301943,-0.09999990438042076,0.14999999999999997,1.0101890479612037,0.11315035450885585,0.08232102900970865,-0.13135832464998035,-0.13784666321176844,1.049596545356198,-0.1420113945359247,-0.1492209229175448,0.06829656092066956,-0.22127745737379792,-0.9900550035068317,0.13037193077836934,-0.0007551221870548073,-1.007079703799186,-0.1492209229175448,0.06829656092066956,1.0586097536780414,38.212865767813476,0.14999999999999997,-0.09999990438042076
1.0529999999999948,38.08570049762352,1.0108873330990704,0.12104088255085477,38.216286124381604,1.058609753678036,38.228004265080095,1.057144244301937,-0.09999990438042076,0.14999999999999997,1.0101890479611983,0.11315035450885474,0.08232102900971495,-0.13135832464997907,-0.13784666321176925,1.049596545356192,-0.14201139453592332,-0.1492209229175436,0.06829656092067578,-0.22129615860761773,-0.9900550035068325,0.1303719307783665,-0.000755122187054879,-1.0070797037991865,-0.1492209229175436,0.06829656092067578,1.058609753678036,38.216286124381604,0.14999999999999997,-0.09999990438042076
1.0539999999999947,38.089092548482746,1.010797233229307,0.12105167978408407,38.21967817524083,1.058609753678037,38.23139631593932,1.0571442443019383,-0.09999990438042076,0.14999999999999997,1.0101890479611992,0.11315035450885504,0.08232102900971384,-0.1313583246499794,-0.1378466632117692,1.049596545356193,-0.14201139453592368,-0.14922092291754394,0.06829656092067465,-0.2213140310701475,-0.9900550035068324,0.13037193077837092,-0.0007551221870548271,-1.007079703799187,-0.14922092291754394,0.06829656092067465,1.058609753678037,38.21967817524083,0.14999999999999997,-0.09999990438042076
1.0549999999999946,38.09245631656096,1.010707206341256,0.12106238699042533,38.22304194331904,1.0586097536780417,38.23476008401754,1.0571442443019432,-0.09999990438042076,0.14999999999999997,1.0101890479612035,0.11315035450885678,0.0823210290097091,-0.13135832464998143,-0.13784666321176953,1.0495965453561977,-0.14201139453592587,-0.14922092291754604,0.06829656092066974,-0.2213310762455095,-0.9900550035068314,0.13037193077836812,-0.0007551221870547707,-1.0070797037991857,-0.14922092291754604,0.06829656092066974,1.0586097536780417,38.22304194331904,0.14999999999999997,-0.09999990438042076
